transaction_id,transaction_date,year,month,month_name,day_of_week,day_name,amount,description,merchant,transaction_type,category_name,category_type,is_essential,parent_category,account_name,account_type
192,2024-11-13,2024,11,November ,3,Wednesday,79.87,Purchase at Chipotle,Chipotle,debit,Restaurants,expense,f,Food,Chase Credit Card,credit_card
191,2024-11-13,2024,11,November ,3,Wednesday,136.06,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Chase Credit Card,credit_card
184,2024-11-12,2024,11,November ,2,Tuesday  ,143.99,Purchase at Water District,Water District,debit,Utilities,expense,t,Housing,Amex Credit Card,credit_card
183,2024-11-12,2024,11,November ,2,Tuesday  ,17.27,Purchase at Pizza Hut,Pizza Hut,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
188,2024-11-12,2024,11,November ,2,Tuesday  ,38.95,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Amex Credit Card,credit_card
187,2024-11-12,2024,11,November ,2,Tuesday  ,9.55,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
186,2024-11-12,2024,11,November ,2,Tuesday  ,161.84,Purchase at Costco,Costco,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
185,2024-11-12,2024,11,November ,2,Tuesday  ,176.59,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Primary Checking,checking
182,2024-11-11,2024,11,November ,1,Monday   ,31.80,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Primary Checking,checking
181,2024-11-11,2024,11,November ,1,Monday   ,50.55,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Primary Checking,checking
180,2024-11-11,2024,11,November ,1,Monday   ,10.76,Purchase at Starbucks,Starbucks,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
178,2024-11-10,2024,11,November ,0,Sunday   ,40.90,Purchase at Shell,Shell,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
179,2024-11-10,2024,11,November ,0,Sunday   ,221.26,Purchase at Generic Merchant,Generic Merchant,debit,Medical,expense,t,Healthcare,Chase Credit Card,credit_card
175,2024-11-09,2024,11,November ,6,Saturday ,14.52,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Primary Checking,checking
176,2024-11-09,2024,11,November ,6,Saturday ,164.23,Purchase at Trader Joes,Trader Joes,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
177,2024-11-09,2024,11,November ,6,Saturday ,34.05,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Chase Credit Card,credit_card
172,2024-11-08,2024,11,November ,5,Friday   ,10.29,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
174,2024-11-08,2024,11,November ,5,Friday   ,65.46,Purchase at Arco,Arco,debit,Gas/Fuel,expense,t,Transportation,Amex Credit Card,credit_card
173,2024-11-08,2024,11,November ,5,Friday   ,34.95,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Primary Checking,checking
167,2024-11-07,2024,11,November ,4,Thursday ,11.27,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
166,2024-11-07,2024,11,November ,4,Thursday ,26.15,Purchase at Generic Merchant,Generic Merchant,debit,Medical,expense,t,Healthcare,Amex Credit Card,credit_card
170,2024-11-07,2024,11,November ,4,Thursday ,5.23,Purchase at Peets Coffee,Peets Coffee,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
169,2024-11-07,2024,11,November ,4,Thursday ,55.81,Purchase at Chipotle,Chipotle,debit,Restaurants,expense,f,Food,Primary Checking,checking
168,2024-11-07,2024,11,November ,4,Thursday ,11.20,Purchase at Dunkin,Dunkin,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
171,2024-11-07,2024,11,November ,4,Thursday ,16.84,Purchase at Local Bistro,Local Bistro,debit,Restaurants,expense,f,Food,Chase Credit Card,credit_card
163,2024-11-06,2024,11,November ,3,Wednesday,57.95,Purchase at Olive Garden,Olive Garden,debit,Restaurants,expense,f,Food,Chase Credit Card,credit_card
164,2024-11-06,2024,11,November ,3,Wednesday,235.56,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Primary Checking,checking
165,2024-11-06,2024,11,November ,3,Wednesday,10.49,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
162,2024-11-06,2024,11,November ,3,Wednesday,40.47,Purchase at Pizza Hut,Pizza Hut,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
161,2024-11-05,2024,11,November ,2,Tuesday  ,73.08,Purchase at Chevron,Chevron,debit,Gas/Fuel,expense,t,Transportation,Primary Checking,checking
160,2024-11-05,2024,11,November ,2,Tuesday  ,160.04,Purchase at Target,Target,debit,Groceries,expense,t,Food,Primary Checking,checking
158,2024-11-04,2024,11,November ,1,Monday   ,63.01,Purchase at Generic Merchant,Generic Merchant,debit,Medical,expense,t,Healthcare,Chase Credit Card,credit_card
159,2024-11-04,2024,11,November ,1,Monday   ,59.45,Purchase at Costco,Costco,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
157,2024-11-04,2024,11,November ,1,Monday   ,44.77,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Amex Credit Card,credit_card
156,2024-11-04,2024,11,November ,1,Monday   ,20.22,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Amex Credit Card,credit_card
155,2024-11-04,2024,11,November ,1,Monday   ,49.53,Purchase at Trader Joes,Trader Joes,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
154,2024-11-04,2024,11,November ,1,Monday   ,50.05,Purchase at Target,Target,debit,Groceries,expense,t,Food,Primary Checking,checking
153,2024-11-03,2024,11,November ,0,Sunday   ,31.66,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Primary Checking,checking
146,2024-11-03,2024,11,November ,0,Sunday   ,60.10,Purchase at Target,Target,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
147,2024-11-03,2024,11,November ,0,Sunday   ,51.15,Purchase at Trader Joes,Trader Joes,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
148,2024-11-03,2024,11,November ,0,Sunday   ,26.18,Purchase at Pizza Hut,Pizza Hut,debit,Restaurants,expense,f,Food,Chase Credit Card,credit_card
152,2024-11-03,2024,11,November ,0,Sunday   ,151.20,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
151,2024-11-03,2024,11,November ,0,Sunday   ,79.96,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
150,2024-11-03,2024,11,November ,0,Sunday   ,9.74,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
149,2024-11-03,2024,11,November ,0,Sunday   ,10.07,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
144,2024-11-02,2024,11,November ,6,Saturday ,28.65,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Primary Checking,checking
143,2024-11-02,2024,11,November ,6,Saturday ,239.12,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Chase Credit Card,credit_card
142,2024-11-02,2024,11,November ,6,Saturday ,8.73,Purchase at Starbucks,Starbucks,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
141,2024-11-02,2024,11,November ,6,Saturday ,11.69,Purchase at Dunkin,Dunkin,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
145,2024-11-02,2024,11,November ,6,Saturday ,128.07,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
139,2024-11-01,2024,11,November ,5,Friday   ,174.20,Purchase at Water District,Water District,debit,Utilities,expense,t,Housing,Primary Checking,checking
1,2024-11-01,2024,11,November ,5,Friday   ,5126.92,Monthly Salary Deposit,Employer Inc,credit,Salary,income,f,Salary,Primary Checking,checking
140,2024-11-01,2024,11,November ,5,Friday   ,72.55,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Primary Checking,checking
136,2024-10-31,2024,10,October  ,4,Thursday ,60.84,Purchase at Local Bistro,Local Bistro,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
138,2024-10-31,2024,10,October  ,4,Thursday ,63.43,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
137,2024-10-31,2024,10,October  ,4,Thursday ,54.28,Purchase at 76 Station,76 Station,debit,Gas/Fuel,expense,t,Transportation,Primary Checking,checking
135,2024-10-30,2024,10,October  ,3,Wednesday,51.34,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Primary Checking,checking
134,2024-10-30,2024,10,October  ,3,Wednesday,70.68,Purchase at Shell,Shell,debit,Gas/Fuel,expense,t,Transportation,Amex Credit Card,credit_card
130,2024-10-29,2024,10,October  ,2,Tuesday  ,45.84,Purchase at Shell,Shell,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
132,2024-10-29,2024,10,October  ,2,Tuesday  ,158.27,Purchase at Water District,Water District,debit,Utilities,expense,t,Housing,Chase Credit Card,credit_card
131,2024-10-29,2024,10,October  ,2,Tuesday  ,169.74,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
133,2024-10-29,2024,10,October  ,2,Tuesday  ,167.50,Purchase at Water District,Water District,debit,Utilities,expense,t,Housing,Amex Credit Card,credit_card
129,2024-10-29,2024,10,October  ,2,Tuesday  ,40.42,Purchase at Chevron,Chevron,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
123,2024-10-28,2024,10,October  ,1,Monday   ,178.47,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Amex Credit Card,credit_card
128,2024-10-28,2024,10,October  ,1,Monday   ,16.52,Purchase at Pizza Hut,Pizza Hut,debit,Restaurants,expense,f,Food,Primary Checking,checking
127,2024-10-28,2024,10,October  ,1,Monday   ,49.80,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Chase Credit Card,credit_card
126,2024-10-28,2024,10,October  ,1,Monday   ,11.66,Purchase at Peets Coffee,Peets Coffee,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
125,2024-10-28,2024,10,October  ,1,Monday   ,10.08,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
124,2024-10-28,2024,10,October  ,1,Monday   ,54.49,Purchase at Arco,Arco,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
122,2024-10-28,2024,10,October  ,1,Monday   ,41.85,Purchase at Sushi Palace,Sushi Palace,debit,Restaurants,expense,f,Food,Chase Credit Card,credit_card
120,2024-10-27,2024,10,October  ,0,Sunday   ,50.16,Purchase at Arco,Arco,debit,Gas/Fuel,expense,t,Transportation,Primary Checking,checking
121,2024-10-27,2024,10,October  ,0,Sunday   ,158.64,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Primary Checking,checking
114,2024-10-26,2024,10,October  ,6,Saturday ,63.04,Purchase at Arco,Arco,debit,Gas/Fuel,expense,t,Transportation,Amex Credit Card,credit_card
113,2024-10-26,2024,10,October  ,6,Saturday ,11.18,Purchase at Dunkin,Dunkin,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
112,2024-10-26,2024,10,October  ,6,Saturday ,33.65,Purchase at Sushi Palace,Sushi Palace,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
116,2024-10-26,2024,10,October  ,6,Saturday ,7.08,Purchase at Peets Coffee,Peets Coffee,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
118,2024-10-26,2024,10,October  ,6,Saturday ,11.84,Purchase at Dunkin,Dunkin,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
119,2024-10-26,2024,10,October  ,6,Saturday ,128.31,Purchase at Water District,Water District,debit,Utilities,expense,t,Housing,Chase Credit Card,credit_card
117,2024-10-26,2024,10,October  ,6,Saturday ,182.65,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Amex Credit Card,credit_card
115,2024-10-26,2024,10,October  ,6,Saturday ,39.67,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Amex Credit Card,credit_card
108,2024-10-25,2024,10,October  ,5,Friday   ,52.04,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Chase Credit Card,credit_card
111,2024-10-25,2024,10,October  ,5,Friday   ,33.64,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Primary Checking,checking
110,2024-10-25,2024,10,October  ,5,Friday   ,264.75,Purchase at Generic Merchant,Generic Merchant,debit,Medical,expense,t,Healthcare,Chase Credit Card,credit_card
109,2024-10-25,2024,10,October  ,5,Friday   ,54.04,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Primary Checking,checking
105,2024-10-24,2024,10,October  ,4,Thursday ,50.81,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Chase Credit Card,credit_card
106,2024-10-24,2024,10,October  ,4,Thursday ,63.99,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Chase Credit Card,credit_card
107,2024-10-24,2024,10,October  ,4,Thursday ,58.10,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Primary Checking,checking
98,2024-10-23,2024,10,October  ,3,Wednesday,7.76,Purchase at Peets Coffee,Peets Coffee,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
102,2024-10-23,2024,10,October  ,3,Wednesday,12.13,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Amex Credit Card,credit_card
99,2024-10-23,2024,10,October  ,3,Wednesday,62.27,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
100,2024-10-23,2024,10,October  ,3,Wednesday,11.61,Purchase at Peets Coffee,Peets Coffee,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
101,2024-10-23,2024,10,October  ,3,Wednesday,68.97,Purchase at 76 Station,76 Station,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
104,2024-10-23,2024,10,October  ,3,Wednesday,7.05,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
103,2024-10-23,2024,10,October  ,3,Wednesday,47.63,Purchase at Chipotle,Chipotle,debit,Restaurants,expense,f,Food,Primary Checking,checking
97,2024-10-23,2024,10,October  ,3,Wednesday,165.99,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Primary Checking,checking
95,2024-10-22,2024,10,October  ,2,Tuesday  ,77.65,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Primary Checking,checking
96,2024-10-22,2024,10,October  ,2,Tuesday  ,52.09,Purchase at Shell,Shell,debit,Gas/Fuel,expense,t,Transportation,Primary Checking,checking
89,2024-10-21,2024,10,October  ,1,Monday   ,58.88,Purchase at Arco,Arco,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
88,2024-10-21,2024,10,October  ,1,Monday   ,40.51,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Primary Checking,checking
87,2024-10-21,2024,10,October  ,1,Monday   ,64.91,Purchase at 76 Station,76 Station,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
91,2024-10-21,2024,10,October  ,1,Monday   ,178.43,Purchase at Target,Target,debit,Groceries,expense,t,Food,Primary Checking,checking
90,2024-10-21,2024,10,October  ,1,Monday   ,15.89,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Amex Credit Card,credit_card
92,2024-10-21,2024,10,October  ,1,Monday   ,170.98,Purchase at Target,Target,debit,Groceries,expense,t,Food,Primary Checking,checking
93,2024-10-21,2024,10,October  ,1,Monday   ,127.83,Purchase at Water District,Water District,debit,Utilities,expense,t,Housing,Amex Credit Card,credit_card
94,2024-10-21,2024,10,October  ,1,Monday   ,57.53,Purchase at Chipotle,Chipotle,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
81,2024-10-20,2024,10,October  ,0,Sunday   ,29.36,Purchase at Generic Merchant,Generic Merchant,debit,Car Maintenance,expense,f,Transportation,Primary Checking,checking
80,2024-10-20,2024,10,October  ,0,Sunday   ,27.91,Purchase at Chipotle,Chipotle,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
85,2024-10-20,2024,10,October  ,0,Sunday   ,25.27,Purchase at Olive Garden,Olive Garden,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
86,2024-10-20,2024,10,October  ,0,Sunday   ,27.49,Purchase at Generic Merchant,Generic Merchant,debit,Car Maintenance,expense,f,Transportation,Chase Credit Card,credit_card
84,2024-10-20,2024,10,October  ,0,Sunday   ,6.12,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
83,2024-10-20,2024,10,October  ,0,Sunday   ,58.10,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Primary Checking,checking
82,2024-10-20,2024,10,October  ,0,Sunday   ,53.07,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Amex Credit Card,credit_card
72,2024-10-19,2024,10,October  ,6,Saturday ,68.65,Purchase at Pizza Hut,Pizza Hut,debit,Restaurants,expense,f,Food,Primary Checking,checking
79,2024-10-19,2024,10,October  ,6,Saturday ,57.18,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Amex Credit Card,credit_card
78,2024-10-19,2024,10,October  ,6,Saturday ,43.45,Purchase at Pizza Hut,Pizza Hut,debit,Restaurants,expense,f,Food,Primary Checking,checking
77,2024-10-19,2024,10,October  ,6,Saturday ,207.70,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Amex Credit Card,credit_card
76,2024-10-19,2024,10,October  ,6,Saturday ,5.31,Purchase at Dunkin,Dunkin,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
75,2024-10-19,2024,10,October  ,6,Saturday ,119.84,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Primary Checking,checking
74,2024-10-19,2024,10,October  ,6,Saturday ,46.75,Purchase at Chevron,Chevron,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
73,2024-10-19,2024,10,October  ,6,Saturday ,36.72,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Amex Credit Card,credit_card
66,2024-10-18,2024,10,October  ,5,Friday   ,77.12,Purchase at Pizza Hut,Pizza Hut,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
